user_id,signup_date,activation_stage_14d,consistency_segment_obs_60d,consistency_score_obs_60d,active_days_obs_60d,intervisit_cv_obs_60d,revenue_60_180,has_purchase_60_180,orders_60_180,retention_last_week_180d
5784,2022-03-10,A0_no_activity,C1,,2,,0,FALSE,0,FALSE
18997,2022-03-10,A0_no_activity,C1,,2,,0,FALSE,0,FALSE
29459,2022-03-10,A0_no_activity,C2,-1.273875817,3,0.958015639,0,FALSE,0,FALSE
21547,2022-03-10,A0_no_activity,C4,0.964574877,3,0.188561808,0,FALSE,0,FALSE
13353,2022-03-10,A1_view,C1,,1,,0,FALSE,0,FALSE
23577,2022-03-10,A1_view,C1,,2,,0,FALSE,0,FALSE
17435,2022-03-10,A1_view,C1,,2,,0,FALSE,0,TRUE
2634,2022-03-10,A1_view,C2,-0.467758307,3,0.680917641,0,FALSE,0,FALSE
19193,2022-03-10,A1_view,C3,-0.131493941,6,0.75903339,0,FALSE,0,FALSE
23627,2022-03-10,A1_view,C2,-0.451036868,6,0.86887433,0,FALSE,0,FALSE
15511,2022-03-10,A1_view,C4,0.754560432,7,0.519025775,0,FALSE,0,FALSE
2779,2022-03-10,A1_view,C3,0.205729029,10,0.901387819,290000,TRUE,1,TRUE
7434,2022-03-10,A1_view,C5,1.235824788,11,0.611866852,0,FALSE,0,TRUE
22163,2022-03-10,A1_view,C4,0.735181496,12,0.848528137,14000,TRUE,1,TRUE
16910,2022-03-10,A1_view,C4,0.890480181,13,0.859713352,0,FALSE,0,TRUE
3994,2022-03-10,A2_click,C2,-1.309152865,4,1.034710104,0,FALSE,0,TRUE
11997,2022-03-10,A2_click,C2,-1.169303204,5,1.051205827,0,FALSE,0,FALSE
17222,2022-03-10,A2_click,C3,-0.148840092,9,0.958700607,0,FALSE,0,FALSE
21856,2022-03-10,A2_click,C2,-0.485356273,10,1.138944194,0,FALSE,0,TRUE
3787,2022-03-10,A2_click,C3,0.372814392,11,0.908521434,0,FALSE,0,TRUE
5047,2022-03-10,A2_click,C5,1.18666494,14,0.822469834,0,FALSE,0,FALSE
22467,2022-03-10,A2_click,C5,2.011245917,19,0.861866102,0,FALSE,0,TRUE
4469,2022-03-10,A2_click,C5,2.283158478,21,0.897534199,94000,TRUE,1,TRUE
12429,2022-03-10,A3_add_to_cart,C2,-1.144573516,10,1.365546117,0,FALSE,0,FALSE
5111,2022-03-10,A3_add_to_cart,C2,-0.75100184,11,1.294826438,0,FALSE,0,FALSE
5291,2022-03-10,A3_add_to_cart,C2,-0.483963991,12,1.267601994,0,FALSE,0,FALSE
13098,2022-03-10,A3_add_to_cart,C5,1.446062481,13,0.66873531,104000,TRUE,1,TRUE
27217,2022-03-10,A3_add_to_cart,C3,0.13570497,13,1.119162746,0,FALSE,0,TRUE
28042,2022-03-10,A3_add_to_cart,C5,1.785847713,15,0.681072589,0,FALSE,0,TRUE
13670,2022-03-10,A5_purchase,C1,-2.967071138,10,1.992018606,0,FALSE,0,FALSE
29513,2022-03-10,A5_purchase,C1,-1.926049058,10,1.634173589,0,FALSE,0,FALSE
7255,2022-03-10,A5_purchase,C3,0.302857288,11,0.932568764,0,FALSE,0,TRUE
18313,2022-03-10,A5_purchase,C4,0.797567927,12,0.82708318,0,FALSE,0,TRUE
16599,2023-02-05,A0_no_activity,C1,,2,,0,FALSE,0,FALSE
28814,2023-02-05,A0_no_activity,C1,,2,,0,FALSE,0,FALSE
18354,2023-02-05,A2_click,C1,,2,,0,FALSE,0,FALSE
24643,2023-02-05,A1_view,C1,-2.414013747,3,1.349931128,0,FALSE,0,FALSE
28753,2023-02-05,A1_view,C1,,2,,0,FALSE,0,FALSE
27873,2023-02-05,A2_click,C3,-0.069236799,3,0.543928293,0,FALSE,0,FALSE
28056,2023-02-05,A1_view,C2,-1.104966494,3,0.899954085,0,FALSE,0,FALSE
4014,2023-02-05,A2_click,C3,-0.069236799,3,0.543928293,415000,TRUE,1,FALSE
14027,2023-02-05,A2_click,C2,-1.287363805,7,1.22092483,0,FALSE,0,FALSE
28185,2023-02-05,A0_no_activity,C2,-1.00469251,6,1.059190095,92000,TRUE,2,TRUE
9991,2023-02-05,A1_view,C3,0.342777591,5,0.531437237,0,FALSE,0,FALSE
860,2023-02-05,A2_click,C2,-1.549166525,10,1.504622507,0,FALSE,0,TRUE
9818,2023-02-05,A3_add_to_cart,C3,-0.076265003,6,0.740048778,0,FALSE,0,FALSE
17589,2023-02-05,A1_view,C3,0.244954284,6,0.629631599,0,FALSE,0,TRUE
24838,2023-02-05,A1_view,C2,-0.411610309,13,1.307299049,0,FALSE,0,FALSE
19026,2023-02-05,A2_click,C2,-0.834470537,11,1.323518296,0,FALSE,0,FALSE
5706,2023-02-05,A2_click,C3,-0.262399465,11,1.12687234,22000,TRUE,1,FALSE
13025,2023-02-05,A3_add_to_cart,C4,0.830490855,7,0.492925153,0,FALSE,0,FALSE
22036,2023-02-05,A2_click,C4,0.773147124,12,0.835477683,0,FALSE,0,FALSE
28927,2023-02-05,A2_click,C4,0.793379043,14,0.957659472,0,FALSE,0,TRUE
16795,2023-02-05,A2_click,C3,-0.241647726,10,1.055170861,0,FALSE,0,FALSE
6030,2023-02-05,A4_checkout,C4,0.528395621,11,0.855041332,270000,TRUE,1,TRUE
5501,2023-02-05,A2_click,C5,1.222068935,7,0.358322567,392000,TRUE,1,TRUE
9179,2023-02-05,A1_view,C4,0.836450968,11,0.749149177,74000,TRUE,1,TRUE
19919,2023-02-05,A1_view,C5,1.598775332,13,0.616241195,18000,TRUE,1,TRUE
3072,2023-02-05,A2_click,C5,3.155668131,21,0.597614305,11000,TRUE,1,TRUE
16068,2023-02-05,A2_click,C4,0.810252957,12,0.822722779,174000,TRUE,1,TRUE
23650,2023-02-05,A5_purchase,C1,-2.724740744,7,1.715014422,0,FALSE,0,FALSE
6573,2023-02-05,A5_purchase,C1,-3.215996863,11,2.142153506,0,FALSE,0,FALSE
1300,2023-02-05,A5_purchase,C3,0.230583459,12,1.021980648,0,FALSE,0,FALSE
18077,2023-02-05,A5_purchase,C5,1.576499582,17,0.882171126,408000,TRUE,1,TRUE
23264,2023-02-06,A0_no_activity,C1,,0,,0,FALSE,0,TRUE
18052,2023-02-06,A0_no_activity,C1,,0,,0,FALSE,0,FALSE
27432,2023-02-06,A0_no_activity,C1,,1,,0,FALSE,0,FALSE
26091,2023-02-06,A0_no_activity,C1,,1,,0,FALSE,0,FALSE
24099,2023-02-06,A0_no_activity,C1,,1,,0,FALSE,0,FALSE
14691,2023-02-06,A2_click,C1,,2,,0,FALSE,0,FALSE
10651,2023-02-06,A2_click,C1,-2.043632927,7,1.480887747,0,FALSE,0,FALSE
26408,2023-02-06,A1_view,C2,-0.43121942,4,0.732925815,0,FALSE,0,FALSE
23336,2023-02-06,A1_view,C2,-0.576166088,5,0.847318546,0,FALSE,0,FALSE
15349,2023-02-06,A0_no_activity,C2,-1.24066584,4,1.011168105,16000,TRUE,1,FALSE
11102,2023-02-06,A0_no_activity,C4,0.893097437,7,0.471404521,18000,TRUE,1,TRUE
9877,2023-02-06,A1_view,C4,0.734775591,3,0.267553917,0,FALSE,0,TRUE
15738,2023-02-06,A2_click,C4,0.616327115,6,0.501974444,33000,TRUE,1,TRUE
16228,2023-02-06,A0_no_activity,C2,-0.49736844,6,0.884800527,0,FALSE,0,TRUE
9437,2023-02-06,A2_click,C2,-1.025988393,7,1.131078619,0,FALSE,0,TRUE
4865,2023-02-06,A1_view,C3,-0.135630893,10,1.018728219,0,FALSE,0,TRUE
8451,2023-02-06,A2_click,C3,-0.040547178,10,0.986043769,0,FALSE,0,FALSE
16221,2023-02-06,A2_click,C3,0.216147115,8,0.768670277,0,FALSE,0,TRUE
13691,2023-02-06,A2_click,C3,-0.212516011,11,1.109725205,0,FALSE,0,FALSE
26083,2023-02-06,A0_no_activity,C4,0.823469808,9,0.624474984,75000,TRUE,1,TRUE
17282,2023-02-06,A1_view,C5,1.655129962,14,0.661437828,107000,TRUE,2,FALSE
29774,2023-02-06,A2_click,C4,0.461592709,15,1.136277204,0,FALSE,0,FALSE
18533,2023-02-06,A1_view,C4,0.694860751,15,1.056092731,0,FALSE,0,TRUE
9582,2023-02-06,A3_add_to_cart,C1,-2.709330145,7,1.709717123,0,FALSE,0,TRUE
15874,2023-02-06,A4_checkout,C4,0.895850517,8,0.535026361,0,FALSE,0,FALSE
16028,2023-02-06,A4_checkout,C3,0.150570344,8,0.791211893,0,FALSE,0,TRUE
15247,2023-02-06,A4_checkout,C4,0.510197838,14,1.055001292,0,FALSE,0,TRUE
502,2023-02-06,A5_purchase,C5,3.770004963,25,0.644712527,0,FALSE,0,TRUE
14137,2024-05-30,A0_no_activity,C1,,1,,0,FALSE,0,TRUE
19696,2024-05-30,A0_no_activity,C1,,2,,0,FALSE,0,TRUE
8936,2024-05-30,A1_view,C3,-0.377616236,7,0.908204628,0,FALSE,0,TRUE
27906,2024-05-30,A1_view,C3,-0.201208503,7,0.847565541,49000,TRUE,1,TRUE
18975,2024-05-30,A1_view,C3,0.321015282,8,0.732622481,0,FALSE,0,TRUE
20111,2024-05-30,A1_view,C3,0.325016659,8,0.731247032,0,FALSE,0,TRUE
1756,2024-05-30,A1_view,C4,0.699362893,11,0.79627237,75000,TRUE,1,TRUE
14841,2024-05-30,A1_view,C4,1.064420107,11,0.67078617,77000,TRUE,1,TRUE
3388,2024-05-30,A1_view,C5,1.596162823,15,0.746275618,0,FALSE,0,TRUE
24598,2024-05-30,A2_click,C1,-2.09724721,3,1.241044555,0,FALSE,0,FALSE
8201,2024-05-30,A3_add_to_cart,C3,0.117032763,7,0.738172039,0,FALSE,0,TRUE
27998,2024-05-30,A5_purchase,C3,-0.049770802,9,0.92464614,0,FALSE,0,FALSE
9040,2024-05-30,A2_click,C2,-1.14901905,9,1.302506049,0,FALSE,0,FALSE
4830,2024-05-30,A2_click,C4,0.599577744,9,0.701436521,0,FALSE,0,FALSE
8263,2024-05-30,A2_click,C4,0.555302716,9,0.716655793,0,FALSE,0,TRUE
25050,2024-05-30,A3_add_to_cart,C4,0.474586206,10,0.808969797,0,FALSE,0,TRUE
1109,2024-05-30,A3_add_to_cart,C5,1.328656842,10,0.515388203,0,FALSE,0,FALSE
18238,2024-05-30,A2_click,C5,1.316491469,11,0.584138171,26000,TRUE,1,TRUE
19917,2024-05-30,A2_click,C3,0.313768263,11,0.928818182,0,FALSE,0,FALSE
11449,2024-05-30,A2_click,C3,-0.00793187,11,1.039400649,30000,TRUE,1,FALSE
27007,2024-05-30,A2_click,C5,1.31886965,12,0.647888879,31000,TRUE,1,TRUE
1789,2024-05-30,A2_click,C4,0.777443027,12,0.834000993,0,FALSE,0,TRUE
2888,2024-05-30,A3_add_to_cart,C4,0.810252957,12,0.822722779,292000,TRUE,1,FALSE
26993,2024-05-30,A2_click,C4,0.716868307,12,0.854823185,49000,TRUE,1,FALSE
1236,2024-05-30,A2_click,C2,-1.051360072,12,1.462640951,0,FALSE,0,FALSE
16445,2024-05-30,A2_click,C4,0.950258658,12,0.774596669,0,FALSE,0,TRUE
9098,2024-05-30,A2_click,C4,0.616285194,12,0.889398019,0,FALSE,0,FALSE
5226,2024-05-30,A2_click,C2,-0.971533199,13,1.499769142,0,FALSE,0,TRUE
16229,2024-05-30,A3_add_to_cart,C3,0.410306053,14,1.089338486,0,FALSE,0,TRUE
14722,2024-05-30,A3_add_to_cart,C5,2.21627386,20,0.855957186,0,FALSE,0,TRUE
20756,2024-05-30,A2_click,C5,2.397993836,20,0.793492048,0,FALSE,0,TRUE
6787,2023-03-11,A0_no_activity,C1,,1,,0,FALSE,0,FALSE
8004,2023-03-11,A0_no_activity,C1,,1,,0,FALSE,0,TRUE
4370,2023-03-11,A0_no_activity,C1,,2,,0,FALSE,0,FALSE
26373,2023-03-11,A1_view,C1,,2,,0,FALSE,0,FALSE
24341,2023-03-11,A1_view,C2,-1.159687131,4,0.983332166,0,FALSE,0,FALSE
8920,2023-03-11,A1_view,C2,-0.396846276,4,0.721110255,0,FALSE,0,FALSE
25373,2023-03-11,A0_no_activity,C3,-0.339429223,5,0.765941686,0,FALSE,0,FALSE
25582,2023-03-11,A1_view,C4,0.915098554,9,0.592978159,0,FALSE,0,TRUE
21436,2023-03-11,A2_click,C2,-1.385106697,9,1.383659743,0,FALSE,0,FALSE
5928,2023-03-11,A3_add_to_cart,C2,-1.458496198,9,1.408886939,0,FALSE,0,TRUE
7473,2023-03-11,A4_checkout,C2,-0.64484182,9,1.129198188,0,FALSE,0,TRUE
14406,2023-03-11,A3_add_to_cart,C2,-0.822950153,10,1.25499004,0,FALSE,0,FALSE
17875,2023-03-11,A2_click,C4,0.79949592,10,0.697284056,0,FALSE,0,TRUE
1642,2023-03-11,A4_checkout,C5,1.437555829,11,0.542523032,0,FALSE,0,TRUE
14378,2023-03-11,A1_view,C5,1.942779229,11,0.368855557,0,FALSE,0,TRUE
15323,2023-03-11,A3_add_to_cart,C3,0.073487344,11,1.011413289,0,FALSE,0,TRUE
10644,2023-03-11,A3_add_to_cart,C2,-1.240201207,13,1.592122138,0,FALSE,0,FALSE
15978,2023-03-11,A2_click,C3,0.35733681,15,1.172114536,0,FALSE,0,FALSE
10532,2023-03-11,A4_checkout,C4,0.69073627,15,1.057510496,0,FALSE,0,TRUE
11507,2023-03-11,A2_click,C5,1.955736967,18,0.816378772,0,FALSE,0,TRUE
27850,2023-03-11,A3_add_to_cart,C5,1.821685965,19,0.927026184,0,FALSE,0,TRUE
6762,2023-03-11,A1_view,C2,-1.025988773,8,1.195646944,26000,TRUE,1,TRUE
27510,2023-03-11,A2_click,C3,0.229864236,7,0.699386905,32000,TRUE,1,TRUE
3055,2023-03-11,A2_click,C3,-0.096179882,6,0.746894397,210000,TRUE,1,TRUE
18720,2023-03-11,A2_click,C4,0.466148427,12,0.941006621,703000,TRUE,2,TRUE
24820,2023-03-11,A4_checkout,C5,1.658496783,17,0.853985086,414000,TRUE,1,TRUE
10641,2023-03-11,A5_purchase,C5,1.728845691,18,0.89437127,2125000,TRUE,4,TRUE
16723,2022-06-17,A1_view,C1,,1,,0,FALSE,0,FALSE
22188,2022-06-17,A1_view,C1,,2,,0,FALSE,0,FALSE
17549,2022-06-17,A1_view,C1,,2,,0,FALSE,0,FALSE
25196,2022-06-17,A2_click,C1,,2,,0,FALSE,0,FALSE
23570,2022-06-17,A0_no_activity,C4,0.563709125,3,0.326356976,0,FALSE,0,FALSE
28536,2022-06-17,A0_no_activity,C2,-1.539304753,3,1.049255224,0,FALSE,0,FALSE
29788,2022-06-17,A1_view,C2,-0.820290591,4,0.866666667,0,FALSE,0,FALSE
27979,2022-06-17,A1_view,C3,-0.240561859,6,0.796524824,0,FALSE,0,FALSE
3152,2022-06-17,A2_click,C1,-3.77511401,7,2.076073853,0,FALSE,0,FALSE
10804,2022-06-17,A2_click,C1,-3.669168993,9,2.168792285,0,FALSE,0,FALSE
2032,2022-06-17,A3_add_to_cart,C3,0.046661957,10,0.956066159,0,FALSE,0,TRUE
25914,2022-06-17,A3_add_to_cart,C3,0.21840667,10,0.897029957,0,FALSE,0,TRUE
5570,2022-06-17,A2_click,C2,-0.951466913,10,1.299166895,0,FALSE,0,TRUE
10519,2022-06-17,A2_click,C2,-1.425537337,10,1.462125725,0,FALSE,0,TRUE
13224,2022-06-17,A3_add_to_cart,C4,1.125605787,11,0.649753964,0,FALSE,0,TRUE
21718,2022-06-17,A1_view,C3,0.307265118,12,0.995621793,0,FALSE,0,FALSE
8058,2022-06-17,A2_click,C2,-0.732699833,12,1.353103429,0,FALSE,0,TRUE
24115,2022-06-17,A2_click,C3,0.089283301,13,1.135119913,0,FALSE,0,TRUE
3381,2022-06-17,A1_view,C5,1.322199445,13,0.711312477,0,FALSE,0,FALSE
633,2022-06-17,A2_click,C4,0.438138238,15,1.144339535,0,FALSE,0,FALSE
2897,2022-06-17,A2_click,C5,1.295278542,16,0.914270956,0,FALSE,0,FALSE
8474,2022-06-17,A5_purchase,C4,0.831597803,16,1.073658394,0,FALSE,0,TRUE
28835,2022-06-17,A5_purchase,C5,1.827539617,20,0.989582221,0,FALSE,0,TRUE
20465,2022-06-17,A2_click,C2,-0.646276188,8,1.065123049,724000,TRUE,1,TRUE
24633,2022-06-17,A2_click,C4,0.800300806,11,0.761575576,72000,TRUE,1,TRUE
13493,2022-06-17,A2_click,C3,-0.258180917,11,1.12542224,21000,TRUE,1,TRUE
21603,2022-06-17,A3_add_to_cart,C5,2.727473105,19,0.615667356,58000,TRUE,1,TRUE
27789,2022-06-17,A1_view,C3,0.19090213,12,1.035620863,780000,TRUE,2,FALSE
13950,2024-01-17,A0_no_activity,C1,,0,,0,FALSE,0,TRUE
12082,2024-01-17,A0_no_activity,C1,,0,,0,FALSE,0,FALSE
6746,2024-01-17,A0_no_activity,C1,,2,,0,FALSE,0,TRUE
3208,2024-01-17,A0_no_activity,C1,,2,,0,FALSE,0,FALSE
26895,2024-01-17,A0_no_activity,C3,0.227456603,3,0.441941738,0,FALSE,0,FALSE
88,2024-01-17,A1_view,C2,-0.80453828,5,0.9258201,0,FALSE,0,FALSE
6739,2024-01-17,A1_view,C3,-0.299588202,9,1.010519354,238000,TRUE,1,FALSE
1309,2024-01-17,A1_view,C4,0.528631835,18,1.306937494,35000,TRUE,1,FALSE
9606,2024-01-17,A2_click,C1,-2.09661991,10,1.692806283,0,FALSE,0,FALSE
17595,2024-01-17,A2_click,C2,-1.193566067,8,1.253250621,0,FALSE,0,TRUE
17876,2024-01-17,A2_click,C2,-0.417597877,10,1.115652657,0,FALSE,0,FALSE
5695,2024-01-17,A2_click,C3,0.304634355,5,0.544548743,0,FALSE,0,FALSE
19854,2024-01-17,A2_click,C3,0.356515259,13,1.043260551,0,FALSE,0,FALSE
24793,2024-01-17,A2_click,C4,0.780151594,15,1.026774522,0,FALSE,0,FALSE
3521,2024-01-17,A2_click,C2,-0.616313112,13,1.377664394,290000,TRUE,1,FALSE
17754,2024-01-17,A2_click,C3,0.17609797,10,0.911573315,762000,TRUE,1,TRUE
26621,2024-01-17,A2_click,C3,-0.1808571,13,1.227979035,0,FALSE,0,TRUE
10833,2024-01-17,A2_click,C4,0.445870108,12,0.94797717,0,FALSE,0,FALSE
11942,2024-01-17,A2_click,C4,0.642999102,12,0.880215275,13000,TRUE,1,TRUE
24481,2024-01-17,A2_click,C5,1.854288307,16,0.722114744,185000,TRUE,1,TRUE
15450,2024-01-17,A2_click,C5,1.458963124,14,0.728868987,0,FALSE,0,FALSE
10971,2024-01-17,A3_add_to_cart,C2,-0.87669734,6,1.015192532,0,FALSE,0,TRUE
4531,2024-01-17,A3_add_to_cart,C4,0.545389181,15,1.107472675,0,FALSE,0,TRUE
28976,2024-01-17,A3_add_to_cart,C4,1.010809875,11,0.689214362,123000,TRUE,1,FALSE
6819,2024-01-17,A5_purchase,C4,0.647505642,8,0.620393403,0,FALSE,0,TRUE
505,2022-12-02,A0_no_activity,C1,,1,,0,FALSE,0,FALSE
22740,2022-12-02,A1_view,C1,,1,,0,FALSE,0,TRUE
20353,2022-12-02,A1_view,C1,,2,,0,FALSE,0,FALSE
5461,2022-12-02,A0_no_activity,C1,,2,,0,FALSE,0,FALSE
27519,2022-12-02,A0_no_activity,C4,0.563709125,3,0.326356976,0,FALSE,0,TRUE
19404,2022-12-02,A1_view,C2,-1.027082026,4,0.937749967,0,FALSE,0,FALSE
17852,2022-12-02,A1_view,C2,-1.310309879,6,1.164244209,0,FALSE,0,FALSE
3005,2022-12-02,A1_view,C2,-1.453241902,11,1.536217195,0,FALSE,0,FALSE
5917,2022-12-02,A2_click,C2,-1.229637661,3,0.942809042,0,FALSE,0,TRUE
6210,2022-12-02,A2_click,C3,-0.118731517,4,0.625509996,0,FALSE,0,FALSE
3822,2022-12-02,A2_click,C2,-0.411074791,5,0.790569415,0,FALSE,0,TRUE
23844,2022-12-02,A2_click,C2,-1.535212557,9,1.435257721,0,FALSE,0,TRUE
2890,2022-12-02,A2_click,C2,-0.619790533,9,1.12058696,0,FALSE,0,FALSE
21351,2022-12-02,A2_click,C2,-0.711358553,5,0.893790135,0,FALSE,0,TRUE
16648,2022-12-02,A3_add_to_cart,C2,-0.950590697,8,1.169729313,0,FALSE,0,TRUE
23265,2022-12-02,A2_click,C2,-0.700916427,7,1.019337105,0,FALSE,0,TRUE
17755,2022-12-02,A2_click,C2,-1.373333013,12,1.573317194,0,FALSE,0,FALSE
7375,2022-12-02,A2_click,C4,0.628872303,11,0.820503083,0,FALSE,0,FALSE
16244,2022-12-02,A5_purchase,C2,-0.861456879,10,1.268226493,0,FALSE,0,FALSE
24763,2022-12-02,A4_checkout,C4,1.001708193,11,0.69234301,0,FALSE,0,TRUE
11110,2022-12-02,A4_checkout,C2,-0.555517329,12,1.292198019,0,FALSE,0,FALSE
2554,2022-12-02,A2_click,C5,1.539003441,12,0.572219226,555000,TRUE,1,FALSE
17236,2022-12-02,A3_add_to_cart,C5,1.57602373,15,0.753198309,0,FALSE,0,FALSE
12175,2024-12-07,A0_no_activity,C1,,0,,0,FALSE,0,FALSE
11052,2024-12-07,A0_no_activity,C1,,2,,0,FALSE,0,FALSE
2699,2024-12-07,A0_no_activity,C1,,2,,0,FALSE,0,FALSE
5399,2024-12-07,A0_no_activity,C2,-1.229637661,3,0.942809042,0,FALSE,0,FALSE
2961,2024-12-07,A0_no_activity,C2,-1.382528247,4,1.059932446,0,FALSE,0,FALSE
5881,2024-12-07,A1_view,C2,-1.226735542,4,1.00637965,0,FALSE,0,TRUE
20478,2024-12-07,A1_view,C1,-2.772283668,4,1.537652431,0,FALSE,0,FALSE
22063,2024-12-07,A1_view,C3,0.276402619,12,1.00623059,0,FALSE,0,FALSE
8595,2024-12-07,A2_click,C3,0.246394923,4,0.5,0,FALSE,0,TRUE
21239,2024-12-07,A2_click,C3,0.219737056,4,0.50916348,0,FALSE,0,FALSE
4218,2024-12-07,A2_click,C2,-1.172628303,5,1.052348809,0,FALSE,0,TRUE
4247,2024-12-07,A2_click,C3,0.216249292,8,0.768635154,270000,TRUE,1,TRUE
11500,2024-12-07,A2_click,C2,-1.61550841,8,1.398290739,0,FALSE,0,TRUE
2142,2024-12-07,A2_click,C1,-3.139090515,8,1.922012834,0,FALSE,0,TRUE
8607,2024-12-07,A2_click,C3,-0.198134582,8,0.911077094,0,FALSE,0,TRUE
21631,2024-12-07,A2_click,C4,0.471042877,8,0.681051407,0,FALSE,0,FALSE
4908,2024-12-07,A2_click,C2,-1.221722462,8,1.262929211,0,FALSE,0,FALSE
11576,2024-12-07,A2_click,C4,0.766702608,9,0.643988364,677077.8,TRUE,1,FALSE
7494,2024-12-07,A2_click,C2,-0.784241205,10,1.241684074,0,FALSE,0,TRUE
4214,2024-12-07,A2_click,C3,-0.265756845,13,1.257162807,171000,TRUE,1,TRUE
7287,2024-12-07,A2_click,C4,0.514233277,13,0.98904594,97000,TRUE,1,TRUE
7163,2024-12-07,A2_click,C5,1.52470095,14,0.706272008,0,FALSE,0,TRUE
3662,2024-12-07,A2_click,C5,1.587915343,15,0.749110639,0,FALSE,0,TRUE
25016,2024-12-07,A2_click,C5,2.13476284,18,0.754839716,0,FALSE,0,TRUE
3748,2024-12-07,A2_click,C5,2.729093468,19,0.615110366,0,FALSE,0,TRUE
28314,2024-12-07,A2_click,C5,2.830200387,22,0.774060059,134000,TRUE,1,FALSE
1823,2024-12-07,A3_add_to_cart,C2,-0.971850498,8,1.177037241,0,FALSE,0,TRUE
18804,2024-12-07,A3_add_to_cart,C4,0.737088768,10,0.718736136,892000,TRUE,1,TRUE
15507,2024-12-07,A3_add_to_cart,C3,0.353395039,11,0.915196719,0,FALSE,0,TRUE
14186,2024-12-07,A3_add_to_cart,C4,0.424003049,11,0.890925644,236000,TRUE,1,TRUE
9024,2024-12-07,A5_purchase,C1,-1.991469941,8,1.527525232,0,FALSE,0,TRUE
27248,2024-12-07,A5_purchase,C2,-1.174100233,15,1.698536718,0,FALSE,0,TRUE
27047,2024-12-07,A5_purchase,C5,2.729093468,19,0.615110366,0,FALSE,0,FALSE
21863,2022-06-11,A1_view,C2,-1.706640386,3,1.106775831,0,FALSE,0,FALSE
20032,2022-06-11,A1_view,C4,0.741725166,3,0.265165043,0,FALSE,0,FALSE
21920,2022-06-11,A2_click,C1,-2.64229677,5,1.557538419,0,FALSE,0,TRUE
14629,2022-06-11,A2_click,C3,-0.223956914,3,0.597112393,0,FALSE,0,FALSE
8822,2022-06-11,A2_click,C2,-1.142936965,4,0.977574398,0,FALSE,0,FALSE
16730,2022-06-11,A5_purchase,C1,-3.970694692,7,2.143303525,0,FALSE,0,TRUE
13987,2022-06-11,A0_no_activity,C4,0.644244632,4,0.363241579,0,FALSE,0,TRUE
7995,2022-06-11,A1_view,C2,-0.485804327,4,0.751689045,0,FALSE,0,FALSE
2836,2022-06-11,A1_view,C1,-2.154630817,9,1.648178986,0,FALSE,0,TRUE
26443,2022-06-11,A3_add_to_cart,C2,-0.9917712,6,1.054748473,0,FALSE,0,TRUE
15,2022-06-11,A1_view,C3,0.330888224,6,0.600092329,0,FALSE,0,TRUE
11665,2022-06-11,A1_view,C3,0.348206733,8,0.723275585,0,FALSE,0,TRUE
2151,2022-06-11,A2_click,C4,0.857921437,11,0.741768834,0,FALSE,0,TRUE
20712,2022-06-11,A2_click,C4,0.633993235,11,0.818742793,0,FALSE,0,FALSE
22797,2022-06-11,A3_add_to_cart,C4,1.054724592,15,0.932391721,0,FALSE,0,TRUE
26678,2022-06-11,A5_purchase,C4,1.121120631,15,0.909568486,0,FALSE,0,TRUE
10236,2022-06-11,A5_purchase,C3,0.011028262,11,1.032883219,0,FALSE,0,FALSE
7144,2022-06-11,A5_purchase,C2,-0.545162691,13,1.353206869,0,FALSE,0,FALSE
10001,2022-06-11,A5_purchase,C3,-0.144160749,13,1.215364887,0,FALSE,0,FALSE
26150,2022-06-11,A5_purchase,C3,0.354779575,9,0.785584405,0,FALSE,0,TRUE
12959,2022-06-11,A1_view,C5,2.526937917,17,0.555463721,59000,TRUE,2,FALSE
7859,2022-06-11,A2_click,C4,1.0054489,10,0.62648897,12000,TRUE,1,FALSE
16114,2022-06-11,A2_click,C2,-0.695065506,11,1.275598663,0,FALSE,0,FALSE
12969,2022-06-11,A2_click,C4,0.857652046,20,1.322975183,0,FALSE,0,TRUE
8169,2022-06-11,A2_click,C3,0.278177989,13,1.070188511,0,FALSE,0,TRUE
29965,2022-06-11,A5_purchase,C3,0.340192858,10,0.855166694,0,FALSE,0,FALSE
26084,2022-06-11,A1_view,C5,1.479380586,16,0.850986997,320000,TRUE,3,TRUE
5870,2022-06-11,A1_view,C5,2.168177843,17,0.678785317,36000,TRUE,1,TRUE
11475,2022-06-11,A2_click,C4,0.466894648,12,0.940750112,0,FALSE,0,FALSE
24487,2022-06-11,A2_click,C5,1.537238064,15,0.766530646,35000,TRUE,1,TRUE
18922,2022-06-11,A2_click,C5,1.261871032,14,0.796618196,60000,TRUE,1,TRUE
4479,2022-06-11,A3_add_to_cart,C4,0.849247432,10,0.680182276,153000,TRUE,2,TRUE
1208,2022-06-11,A4_checkout,C5,1.493735181,14,0.716916304,0,FALSE,0,FALSE
20612,2022-06-11,A5_purchase,C5,1.562046696,15,0.758002829,0,FALSE,0,TRUE
21728,2022-06-11,A2_click,C5,2.595373188,19,0.6610759,0,FALSE,0,FALSE
7066,2022-06-11,A2_click,C5,2.094000829,19,0.833419603,0,FALSE,0,TRUE
5543,2022-06-11,A2_click,C5,2.545203798,20,0.742889517,311000,TRUE,2,TRUE
14006,2022-06-11,A3_add_to_cart,C5,1.45006961,16,0.861062467,0,FALSE,0,TRUE
29885,2022-06-11,A5_purchase,C5,1.796644898,19,0.935633899,244000,TRUE,1,TRUE
